Station,Date,WeatherType
LAX,19471029,40
LAX,19471030,40
LAX,19471031,10
LAX,19471101,40
LAX,19471102,10
LAX,19471103,10
LAX,19471104,10
LAX,19471105,70
LAX,19471106,30
LAX,19471107,20
LAX,19471108,70
LAX,19471109,10
LAX,19471110,10
LAX,19471111,70
LAX,19471112,30
LAX,19471113,70
LAX,19471114,10
LAX,19471115,50
LAX,19471116,80
LAX,19471117,10
LAX,19471118,10
LAX,19471119,10
LAX,19471120,20
LAX,19471121,20
LAX,19471122,20
LAX,19471123,20
LAX,19471124,20
LAX,19471125,20
LAX,19471126,20
LAX,19471127,50
LAX,19471128,50
LAX,19471129,50
LAX,19471130,50
LAX,19471201,40
LAX,19471202,10
LAX,19471203,40
LAX,19471204,40
LAX,19471205,50
LAX,19471206,10
LAX,19471207,10
LAX,19471208,10
LAX,19471209,20
LAX,19471210,70
LAX,19471211,20
LAX,19471212,20
LAX,19471213,10
LAX,19471214,10
LAX,19471215,50
LAX,19471216,10
LAX,19471217,10
LAX,19471218,10
LAX,19471219,10
LAX,19471220,10
LAX,19471221,40
LAX,19471222,50
LAX,19471223,30
LAX,19471224,30
LAX,19471225,30
LAX,19471226,30
LAX,19471227,30
LAX,19471228,10
LAX,19471229,70
LAX,19471230,20
LAX,19471231,20
LAX,19480101,20
LAX,19480102,50
LAX,19480103,10
LAX,19480104,40
LAX,19480105,50
LAX,19480106,50
LAX,19480107,50
LAX,19480108,10
LAX,19480109,10
LAX,19480110,10
LAX,19480111,50
LAX,19480112,10
LAX,19480113,30
LAX,19480114,30
LAX,19480115,30
LAX,19480116,10
LAX,19480117,10
LAX,19480118,50
LAX,19480119,10
LAX,19480120,70
LAX,19480121,10
LAX,19480122,10
LAX,19480123,50
LAX,19480124,50
LAX,19480125,40
LAX,19480126,10
LAX,19480127,70
LAX,19480128,20
LAX,19480129,20
LAX,19480130,10
LAX,19480131,10
LAX,19480201,50
LAX,19480202,10
LAX,19480203,20
LAX,19480204,20
LAX,19480205,50
LAX,19480206,50
LAX,19480207,20
LAX,19480208,20
LAX,19480209,10
LAX,19480210,71
LAX,19480211,70
LAX,19480212,20
LAX,19480213,20
LAX,19480214,10
LAX,19480215,20
LAX,19480216,30
LAX,19480217,30
LAX,19480218,10
LAX,19480219,40
LAX,19480220,40
LAX,19480221,10
LAX,19480222,40
LAX,19480223,30
LAX,19480224,70
LAX,19480225,70
LAX,19480226,50
LAX,19480227,10
LAX,19480228,50
LAX,19480229,10
LAX,19480301,10
LAX,19480302,20
LAX,19480303,10
LAX,19480304,20
LAX,19480305,70
LAX,19480306,20
LAX,19480307,10
LAX,19480308,10
LAX,19480309,10
LAX,19480310,10
LAX,19480311,10
LAX,19480312,10
LAX,19480313,10
LAX,19480314,50
LAX,19480315,20
LAX,19480316,10
LAX,19480317,50
LAX,19480318,10
LAX,19480319,50
LAX,19480320,20
LAX,19480321,20
LAX,19480322,10
LAX,19480323,50
LAX,19480324,50
LAX,19480325,20
LAX,19480326,10
LAX,19480327,10
LAX,19480328,10
LAX,19480329,40
LAX,19480330,40
LAX,19480331,10
LAX,19480401,50
LAX,19480402,50
LAX,19480403,10
LAX,19480404,20
LAX,19480405,50
LAX,19480406,50
LAX,19480407,20
LAX,19480408,10
LAX,19480409,10
LAX,19480410,40
LAX,19480411,50
LAX,19480412,10
LAX,19480413,10
LAX,19480414,30
LAX,19480415,60
LAX,19480416,30
LAX,19480417,10
LAX,19480418,10
LAX,19480419,40
LAX,19480420,40
LAX,19480421,40
LAX,19480422,50
LAX,19480423,10
LAX,19480424,10
LAX,19480425,10
LAX,19480426,10
LAX,19480427,10
LAX,19480428,40
LAX,19480429,70
LAX,19480430,10
LAX,19480501,20
LAX,19480502,20
LAX,19480503,10
LAX,19480504,10
LAX,19480505,40
LAX,19480506,40
LAX,19480507,40
LAX,19480508,70
LAX,19480509,10
LAX,19480510,10
LAX,19480511,10
LAX,19480512,10
LAX,19480513,10
LAX,19480514,10
LAX,19480515,40
LAX,19480516,10
LAX,19480517,10
LAX,19480518,20
LAX,19480519,70
LAX,19480520,20
LAX,19480521,70
LAX,19480522,10
LAX,19480523,40
LAX,19480524,40
LAX,19480525,40
LAX,19480526,40
LAX,19480527,50
LAX,19480528,10
LAX,19480529,10
LAX,19480530,40
LAX,19480531,40
LAX,19480601,50
LAX,19480602,70
LAX,19480603,50
LAX,19480604,50
LAX,19480605,20
LAX,19480606,20
LAX,19480607,40
LAX,19480608,10
LAX,19480609,10
LAX,19480610,10
LAX,19480611,10
LAX,19480612,40
LAX,19480613,10
LAX,19480614,10
LAX,19480615,10
LAX,19480616,10
LAX,19480617,10
LAX,19480618,10
LAX,19480619,10
LAX,19480620,40
LAX,19480621,40
LAX,19480622,40
LAX,19480623,40
LAX,19480624,40
LAX,19480625,40
LAX,19480626,40
LAX,19480627,40
LAX,19480628,40
LAX,19480629,40
LAX,19480630,40
LAX,19480701,50
LAX,19480702,40
LAX,19480703,50
LAX,19480704,20
LAX,19480705,70
LAX,19480706,20
LAX,19480707,70
LAX,19480708,10
LAX,19480709,10
LAX,19480710,10
LAX,19480711,70
LAX,19480712,40
LAX,19480713,40
LAX,19480714,50
LAX,19480715,50
LAX,19480716,50
LAX,19480717,50
LAX,19480718,40
LAX,19480719,40
LAX,19480720,40
LAX,19480721,40
LAX,19480722,50
LAX,19480723,50
LAX,19480724,50
LAX,19480725,50
LAX,19480726,40
LAX,19480727,40
LAX,19480728,10
LAX,19480729,10
LAX,19480730,10
LAX,19480731,10
LAX,19480801,40
LAX,19480802,40
LAX,19480803,40
LAX,19480804,40
LAX,19480805,50
LAX,19480806,40
LAX,19480807,50
LAX,19480808,10
LAX,19480809,20
LAX,19480810,10
LAX,19480811,40
LAX,19480812,10
LAX,19480813,50
LAX,19480814,50
LAX,19480815,40
LAX,19480816,50
LAX,19480817,40
LAX,19480818,50
LAX,19480819,10
LAX,19480820,50
LAX,19480821,50
LAX,19480822,10
LAX,19480823,50
LAX,19480824,70
LAX,19480825,50
LAX,19480826,50
LAX,19480827,50
LAX,19480828,50
LAX,19480829,50
LAX,19480830,10
LAX,19480831,40
LAX,19480901,40
LAX,19480902,70
LAX,19480903,40
LAX,19480904,40
LAX,19480905,50
LAX,19480906,50
LAX,19480907,50
LAX,19480908,50
LAX,19480909,50
LAX,19480910,10
LAX,19480911,10
LAX,19480912,40
LAX,19480913,40
LAX,19480914,40
LAX,19480915,10
LAX,19480916,10
LAX,19480917,40
LAX,19480918,40
LAX,19480919,40
LAX,19480920,40
LAX,19480921,10
LAX,19480922,10
LAX,19480923,10
LAX,19480924,10
LAX,19480925,70
LAX,19480926,70
LAX,19480927,70
LAX,19480928,10
LAX,19480929,20
LAX,19480930,20
LAX,19481001,10
LAX,19481002,10
LAX,19481003,10
LAX,19481004,40
LAX,19481005,40
LAX,19481006,40
LAX,19481007,10
LAX,19481008,10
LAX,19481009,40
LAX,19481010,40
LAX,19481011,40
LAX,19481012,40
LAX,19481013,10
LAX,19481014,10
LAX,19481015,50
LAX,19481016,40
LAX,19481017,40
LAX,19481018,40
LAX,19481019,40
LAX,19481020,50
LAX,19481021,50
LAX,19481022,10
LAX,19481023,10
LAX,19481024,10
LAX,19481025,50
LAX,19481026,50
LAX,19481027,50
LAX,19481028,50
LAX,19481029,50
LAX,19481030,70
LAX,19481031,20
LAX,19481101,10
LAX,19481102,10
LAX,19481103,40
LAX,19481104,10
LAX,19481105,10
LAX,19481106,70
LAX,19481107,30
LAX,19481108,70
LAX,19481109,70
LAX,19481110,70
LAX,19481111,10
LAX,19481112,10
LAX,19481113,30
LAX,19481114,10
LAX,19481115,10
LAX,19481116,20
LAX,19481117,70
LAX,19481118,70
LAX,19481119,70
LAX,19481120,10
LAX,19481121,20
LAX,19481122,10
LAX,19481123,10
LAX,19481124,10
LAX,19481125,10
LAX,19481126,73
LAX,19481127,70
LAX,19481128,70
LAX,19481129,30
LAX,19481130,10
LAX,19481201,30
LAX,19481202,70
LAX,19481203,70
LAX,19481204,20
LAX,19481205,20
LAX,19481206,10
LAX,19481207,10
LAX,19481208,10
LAX,19481209,10
LAX,19481210,50
LAX,19481211,40
LAX,19481212,10
LAX,19481213,50
LAX,19481214,50
LAX,19481215,20
LAX,19481216,50
LAX,19481217,50
LAX,19481218,10
LAX,19481219,10
LAX,19481220,20
LAX,19481221,50
LAX,19481222,50
LAX,19481223,70
LAX,19481224,20
LAX,19481225,20
LAX,19481226,50
LAX,19481227,50
LAX,19481228,20
LAX,19481229,10
LAX,19481230,40
LAX,19481231,10
LAX,19490101,50
LAX,19490102,70
LAX,19490103,70
LAX,19490104,21
LAX,19490105,20
LAX,19490106,20
LAX,19490107,10
LAX,19490108,50
LAX,19490109,50
LAX,19490110,21
LAX,19490111,21
LAX,19490112,20
LAX,19490113,50
LAX,19490114,50
LAX,19490115,20
LAX,19490116,20
LAX,19490117,70
LAX,19490118,20
LAX,19490119,50
LAX,19490120,50
LAX,19490121,50
LAX,19490122,50
LAX,19490123,50
LAX,19490124,20
LAX,19490125,70
LAX,19490126,20
LAX,19490127,20
LAX,19490128,70
LAX,19490129,20
LAX,19490130,20
LAX,19490131,10
LAX,19490201,20
LAX,19490202,10
LAX,19490203,50
LAX,19490204,20
LAX,19490205,50
LAX,19490206,20
LAX,19490207,70
LAX,19490208,20
LAX,19490209,20
LAX,19490210,70
LAX,19490211,70
LAX,19490212,20
LAX,19490213,20
LAX,19490214,20
LAX,19490215,20
LAX,19490216,10
LAX,19490217,10
LAX,19490218,50
LAX,19490219,50
LAX,19490220,40
LAX,19490221,10
LAX,19490222,10
LAX,19490223,50
LAX,19490224,40
LAX,19490225,50
LAX,19490226,50
LAX,19490227,50
LAX,19490228,50
LAX,19490301,10
LAX,19490302,50
LAX,19490303,40
LAX,19490304,50
LAX,19490305,10
LAX,19490306,10
LAX,19490307,10
LAX,19490308,10
LAX,19490309,10
LAX,19490310,10
LAX,19490311,10
LAX,19490312,10
LAX,19490313,50
LAX,19490314,50
LAX,19490315,10
LAX,19490316,10
LAX,19490317,10
LAX,19490318,10
LAX,19490319,10
LAX,19490320,10
LAX,19490321,10
LAX,19490322,10
LAX,19490323,10
LAX,19490324,50
LAX,19490325,10
LAX,19490326,10
LAX,19490327,10
LAX,19490328,71
LAX,19490329,70
LAX,19490330,70
LAX,19490331,10
LAX,19490401,20
LAX,19490402,50
LAX,19490403,10
LAX,19490404,10
LAX,19490405,10
LAX,19490406,10
LAX,19490407,10
LAX,19490408,10
LAX,19490409,10
LAX,19490410,10
LAX,19490411,40
LAX,19490412,50
LAX,19490413,40
LAX,19490414,40
LAX,19490415,40
LAX,19490416,10
LAX,19490417,40
LAX,19490418,40
LAX,19490419,40
LAX,19490420,10
LAX,19490421,60
LAX,19490422,60
LAX,19490423,40
LAX,19490424,40
LAX,19490425,40
LAX,19490426,40
LAX,19490427,40
LAX,19490428,40
LAX,19490429,10
LAX,19490430,10
LAX,19490501,10
LAX,19490502,40
LAX,19490503,10
LAX,19490504,10
LAX,19490505,10
LAX,19490506,70
LAX,19490507,70
LAX,19490508,10
LAX,19490509,10
LAX,19490510,10
LAX,19490511,10
LAX,19490512,40
LAX,19490513,50
LAX,19490514,40
LAX,19490515,40
LAX,19490516,50
LAX,19490517,50
LAX,19490518,50
LAX,19490519,50
LAX,19490520,70
LAX,19490521,10
LAX,19490522,10
LAX,19490523,30
LAX,19490524,10
LAX,19490525,40
LAX,19490526,40
LAX,19490527,40
LAX,19490528,40
LAX,19490529,40
LAX,19490530,10
LAX,19490531,10
LAX,19490601,10
LAX,19490602,10
LAX,19490603,10
LAX,19490604,10
LAX,19490605,10
LAX,19490606,10
LAX,19490607,10
LAX,19490608,10
LAX,19490609,10
LAX,19490610,40
LAX,19490611,40
LAX,19490612,10
LAX,19490613,40
LAX,19490614,40
LAX,19490615,40
LAX,19490616,40
LAX,19490617,40
LAX,19490618,70
LAX,19490619,10
LAX,19490620,10
LAX,19490621,10
LAX,19490622,70
LAX,19490623,60
LAX,19490624,10
LAX,19490625,40
LAX,19490626,40
LAX,19490627,40
LAX,19490628,10
LAX,19490629,10
LAX,19490630,10
LAX,19490701,50
LAX,19490702,10
LAX,19490703,10
LAX,19490704,10
LAX,19490705,10
LAX,19490706,10
LAX,19490707,40
LAX,19490708,20
LAX,19490709,50
LAX,19490710,40
LAX,19490711,40
LAX,19490712,40
LAX,19490713,40
LAX,19490714,10
LAX,19490715,10
LAX,19490716,10
LAX,19490717,10
LAX,19490718,40
LAX,19490719,40
LAX,19490720,10
LAX,19490721,40
LAX,19490722,10
LAX,19490723,10
LAX,19490724,10
LAX,19490725,10
LAX,19490726,40
LAX,19490727,10
LAX,19490728,10
LAX,19490729,40
LAX,19490730,50
LAX,19490731,10
LAX,19490801,10
LAX,19490802,10
LAX,19490803,10
LAX,19490804,40
LAX,19490805,40
LAX,19490806,10
LAX,19490807,10
LAX,19490808,10
LAX,19490809,40
LAX,19490810,70
LAX,19490811,20
LAX,19490812,70
LAX,19490813,10
LAX,19490814,40
LAX,19490815,10
LAX,19490816,10
LAX,19490817,70
LAX,19490818,10
LAX,19490819,40
LAX,19490820,40
LAX,19490821,10
LAX,19490822,10
LAX,19490823,10
LAX,19490824,50
LAX,19490825,10
LAX,19490826,10
LAX,19490827,30
LAX,19490828,70
LAX,19490829,40
LAX,19490830,10
LAX,19490831,40
LAX,19490901,40
LAX,19490902,40
LAX,19490903,40
LAX,19490904,40
LAX,19490905,10
LAX,19490906,30
LAX,19490907,30
LAX,19490908,60
LAX,19490909,60
LAX,19490910,10
LAX,19490911,10
LAX,19490912,10
LAX,19490913,10
LAX,19490914,10
LAX,19490915,40
LAX,19490916,40
LAX,19490917,40
LAX,19490918,40
LAX,19490919,40
LAX,19490920,40
LAX,19490921,40
LAX,19490922,40
LAX,19490923,10
LAX,19490924,70
LAX,19490925,10
LAX,19490926,70
LAX,19490927,10
LAX,19490928,73
LAX,19490929,70
LAX,19490930,10
LAX,19491001,40
LAX,19491002,40
LAX,19491003,40
LAX,19491004,40
LAX,19491005,40
LAX,19491006,40
LAX,19491007,40
LAX,19491008,71
LAX,19491009,70
LAX,19491010,70
LAX,19491011,10
LAX,19491012,10
LAX,19491013,40
LAX,19491014,40
LAX,19491015,40
LAX,19491016,40
LAX,19491017,40
LAX,19491018,70
LAX,19491019,70
LAX,19491020,20
LAX,19491021,20
LAX,19491022,20
LAX,19491023,20
LAX,19491024,20
LAX,19491025,10
LAX,19491026,10
LAX,19491027,20
LAX,19491028,20
LAX,19491029,30
LAX,19491030,10
LAX,19491031,70
LAX,19491101,30
LAX,19491102,10
LAX,19491103,30
LAX,19491104,31
LAX,19491105,30
LAX,19491106,30
LAX,19491107,40
LAX,19491108,40
LAX,19491109,40
LAX,19491110,40
LAX,19491111,10
LAX,19491112,30
LAX,19491113,31
LAX,19491114,30
LAX,19491115,30
LAX,19491116,10
LAX,19491117,30
LAX,19491118,30
LAX,19491119,10
LAX,19491120,50
LAX,19491121,50
LAX,19491122,50
LAX,19491123,50
LAX,19491124,20
LAX,19491125,50
LAX,19491126,40
LAX,19491127,50
LAX,19491128,50
LAX,19491129,10
LAX,19491130,50
LAX,19491201,40
LAX,19491202,40
LAX,19491203,10
LAX,19491204,30
LAX,19491205,10
LAX,19491206,40
LAX,19491207,40
LAX,19491208,40
LAX,19491209,40
LAX,19491210,70
LAX,19491211,70
LAX,19491212,20
LAX,19491213,20
LAX,19491214,10
LAX,19491215,50
LAX,19491216,50
LAX,19491217,50
LAX,19491218,50
LAX,19491219,50
LAX,19491220,20
LAX,19491221,20
LAX,19491222,20
LAX,19491223,10
LAX,19491224,10
LAX,19491225,20
LAX,19491226,10
LAX,19491227,10
LAX,19491228,30
LAX,19491229,50
LAX,19491230,50
LAX,19491231,10
LAX,19500101,50
LAX,19500102,50
LAX,19500103,20
LAX,19500104,20
LAX,19500105,20
LAX,19500106,20
LAX,19500107,70
LAX,19500108,70
LAX,19500109,20
LAX,19500110,20
LAX,19500111,50
LAX,19500112,51
LAX,19500113,20
LAX,19500114,50
LAX,19500115,10
LAX,19500116,20
LAX,19500117,10
LAX,19500118,50
LAX,19500119,50
LAX,19500120,40
LAX,19500121,10
LAX,19500122,40
LAX,19500123,50
LAX,19500124,50
LAX,19500125,70
LAX,19500126,20
LAX,19500127,20
LAX,19500128,51
LAX,19500129,50
LAX,19500130,50
LAX,19500131,20
LAX,19500201,20
LAX,19500202,10
LAX,19500203,10
LAX,19500204,10
LAX,19500205,40
LAX,19500206,40
LAX,19500207,40
LAX,19500208,50
LAX,19500209,50
LAX,19500210,50
LAX,19500211,70
LAX,19500212,10
LAX,19500213,10
LAX,19500214,10
LAX,19500215,10
LAX,19500216,50
LAX,19500217,50
LAX,19500218,50
LAX,19500219,50
LAX,19500220,50
LAX,19500221,50
LAX,19500222,50
LAX,19500223,50
LAX,19500224,50
LAX,19500225,50
LAX,19500226,50
LAX,19500227,10
LAX,19500228,10
LAX,19500301,40
LAX,19500302,40
LAX,19500303,50
LAX,19500304,50
LAX,19500305,50
LAX,19500306,10
LAX,19500307,10
LAX,19500308,50
LAX,19500309,40
LAX,19500310,10
LAX,19500311,10
LAX,19500312,20
LAX,19500313,10
LAX,19500314,20
LAX,19500315,10
LAX,19500316,10
LAX,19500317,10
LAX,19500318,10
LAX,19500319,10
LAX,19500320,40
LAX,19500321,10
LAX,19500322,10
LAX,19500323,10
LAX,19500324,50
LAX,19500325,70
LAX,19500326,50
LAX,19500327,10
LAX,19500328,10
LAX,19500329,60
LAX,19500330,60
LAX,19500331,40
LAX,19500401,10
LAX,19500402,10
LAX,19500403,40
LAX,19500404,40
LAX,19500405,40
LAX,19500406,10
LAX,19500407,50
LAX,19500408,40
LAX,19500409,20
LAX,19500410,10
LAX,19500411,10
LAX,19500412,10
LAX,19500413,10
LAX,19500414,70
LAX,19500415,10
LAX,19500416,10
LAX,19500417,10
LAX,19500418,40
LAX,19500419,40
LAX,19500420,40
LAX,19500421,40
LAX,19500422,40
LAX,19500423,40
LAX,19500424,40
LAX,19500425,40
LAX,19500426,40
LAX,19500427,40
LAX,19500428,40
LAX,19500429,10
LAX,19500430,40
LAX,19500501,20
LAX,19500502,10
LAX,19500503,20
LAX,19500504,71
LAX,19500505,70
LAX,19500506,70
LAX,19500507,20
LAX,19500508,70
LAX,19500509,30
LAX,19500510,10
LAX,19500511,10
LAX,19500512,20
LAX,19500513,20
LAX,19500514,50
LAX,19500515,50
LAX,19500516,50
LAX,19500517,50
LAX,19500518,50
LAX,19500519,20
LAX,19500520,50
LAX,19500521,50
LAX,19500522,50
LAX,19500523,10
LAX,19500524,40
LAX,19500525,20
LAX,19500526,50
LAX,19500527,40
LAX,19500528,40
LAX,19500529,40
LAX,19500530,40
LAX,19500531,40
LAX,19500601,50
LAX,19500602,50
LAX,19500603,50
LAX,19500604,10
LAX,19500605,40
LAX,19500606,50
LAX,19500607,70
LAX,19500608,70
LAX,19500609,70
LAX,19500610,10
LAX,19500611,20
LAX,19500612,20
LAX,19500613,20
LAX,19500614,20
LAX,19500615,20
LAX,19500616,20
LAX,19500617,20
LAX,19500618,10
LAX,19500619,40
LAX,19500620,40
LAX,19500621,40
LAX,19500622,10
LAX,19500623,40
LAX,19500624,10
LAX,19500625,10
LAX,19500626,10
LAX,19500627,40
LAX,19500628,50
LAX,19500629,40
LAX,19500630,10
LAX,19500701,50
LAX,19500702,50
LAX,19500703,10
LAX,19500704,40
LAX,19500705,40
LAX,19500706,40
LAX,19500707,10
LAX,19500708,40
LAX,19500709,60
LAX,19500710,40
LAX,19500711,40
LAX,19500712,40
LAX,19500713,40
LAX,19500714,40
LAX,19500715,40
LAX,19500716,40
LAX,19500717,10
LAX,19500718,10
LAX,19500719,10
LAX,19500720,40
LAX,19500721,10
LAX,19500722,10
LAX,19500723,10
LAX,19500724,10
LAX,19500725,40
LAX,19500726,40
LAX,19500727,40
LAX,19500728,10
LAX,19500729,10
LAX,19500730,40
LAX,19500731,40
LAX,19500801,40
LAX,19500802,10
LAX,19500803,40
LAX,19500804,40
LAX,19500805,20
LAX,19500806,20
LAX,19500807,10
LAX,19500808,10
LAX,19500809,10
LAX,19500810,10
LAX,19500811,20
LAX,19500812,20
LAX,19500813,50
LAX,19500814,50
LAX,19500815,20
LAX,19500816,50
LAX,19500817,50
LAX,19500818,50
LAX,19500819,50
LAX,19500820,40
LAX,19500821,50
LAX,19500822,40
LAX,19500823,40
LAX,19500824,40
LAX,19500825,40
LAX,19500826,40
LAX,19500827,40
LAX,19500828,40
LAX,19500829,40
LAX,19500830,40
LAX,19500831,40
LAX,19500901,40
LAX,19500902,40
LAX,19500903,10
LAX,19500904,40
LAX,19500905,40
LAX,19500906,40
LAX,19500907,40
LAX,19500908,40
LAX,19500909,10
LAX,19500910,10
LAX,19500911,40
LAX,19500912,10
LAX,19500913,10
LAX,19500914,40
LAX,19500915,10
LAX,19500916,40
LAX,19500917,40
LAX,19500918,10
LAX,19500919,10
LAX,19500920,30
LAX,19500921,10
LAX,19500922,10
LAX,19500923,50
LAX,19500924,50
LAX,19500925,10
LAX,19500926,10
LAX,19500927,50
LAX,19500928,40
LAX,19500929,40
LAX,19500930,10
LAX,19501001,10
LAX,19501002,10
LAX,19501003,10
LAX,19501004,10
LAX,19501005,10
LAX,19501006,40
LAX,19501007,40
LAX,19501008,40
LAX,19501009,40
LAX,19501010,50
LAX,19501011,10
LAX,19501012,60
LAX,19501013,61
LAX,19501014,60
LAX,19501015,40
LAX,19501016,50
LAX,19501017,10
LAX,19501018,10
LAX,19501019,10
LAX,19501020,50
LAX,19501021,50
LAX,19501022,10
LAX,19501023,40
LAX,19501024,40
LAX,19501025,40
LAX,19501026,10
LAX,19501027,40
LAX,19501028,10
LAX,19501029,10
LAX,19501030,10
LAX,19501031,10
LAX,19501101,10
LAX,19501102,30
LAX,19501103,31
LAX,19501104,30
LAX,19501105,10
LAX,19501106,40
LAX,19501107,40
LAX,19501108,40
LAX,19501109,40
LAX,19501110,70
LAX,19501111,10
LAX,19501112,20
LAX,19501113,50
LAX,19501114,50
LAX,19501115,20
LAX,19501116,10
LAX,19501117,10
LAX,19501118,40
LAX,19501119,40
LAX,19501120,40
LAX,19501121,40
LAX,19501122,30
LAX,19501123,30
LAX,19501124,10
LAX,19501125,50
LAX,19501126,50
LAX,19501127,50
LAX,19501128,50
LAX,19501129,50
LAX,19501130,50
LAX,19501201,40
LAX,19501202,10
LAX,19501203,40
LAX,19501204,40
LAX,19501205,10
LAX,19501206,30
LAX,19501207,40
LAX,19501208,10
LAX,19501209,10
LAX,19501210,30
LAX,19501211,10
LAX,19501212,10
LAX,19501213,40
LAX,19501214,40
LAX,19501215,60
LAX,19501216,10
LAX,19501217,30
LAX,19501218,30
LAX,19501219,10
LAX,19501220,10
LAX,19501221,40
LAX,19501222,40
LAX,19501223,10
LAX,19501224,30
LAX,19501225,10
LAX,19501226,40
LAX,19501227,10
LAX,19501228,10
LAX,19501229,10
LAX,19501230,50
LAX,19501231,10
LAX,19510101,10
LAX,19510102,10
LAX,19510103,10
LAX,19510104,50
LAX,19510105,10
LAX,19510106,10
LAX,19510107,30
LAX,19510108,10
LAX,19510109,10
LAX,19510110,50
LAX,19510111,70
LAX,19510112,70
LAX,19510113,10
LAX,19510114,10
LAX,19510115,10
LAX,19510116,50
LAX,19510117,10
LAX,19510118,40
LAX,19510119,40
LAX,19510120,10
LAX,19510121,10
LAX,19510122,10
LAX,19510123,10
LAX,19510124,30
LAX,19510125,30
LAX,19510126,40
LAX,19510127,40
LAX,19510128,40
LAX,19510129,70
LAX,19510130,50
LAX,19510131,10
LAX,19510201,10
LAX,19510202,10
LAX,19510203,10
LAX,19510204,10
LAX,19510205,50
LAX,19510206,10
LAX,19510207,50
LAX,19510208,50
LAX,19510209,50
LAX,19510210,50
LAX,19510211,40
LAX,19510212,10
LAX,19510213,10
LAX,19510214,30
LAX,19510215,30
LAX,19510216,40
LAX,19510217,10
LAX,19510218,10
LAX,19510219,70
LAX,19510220,10
LAX,19510221,10
LAX,19510222,10
LAX,19510223,50
LAX,19510224,10
LAX,19510225,10
LAX,19510226,50
LAX,19510227,50
LAX,19510228,20
LAX,19510301,70
LAX,19510302,70
LAX,19510303,20
LAX,19510304,20
LAX,19510305,50
LAX,19510306,50
LAX,19510307,20
LAX,19510308,10
LAX,19510309,50
LAX,19510310,10
LAX,19510311,10
LAX,19510312,30
LAX,19510313,30
LAX,19510314,30
LAX,19510315,30
LAX,19510316,40
LAX,19510317,10
LAX,19510318,10
LAX,19510319,30
LAX,19510320,10
LAX,19510321,10
LAX,19510322,10
LAX,19510323,10
LAX,19510324,10
LAX,19510325,40
LAX,19510326,40
LAX,19510327,10
LAX,19510328,40
LAX,19510329,40
LAX,19510330,40
LAX,19510331,10
LAX,19510401,10
LAX,19510402,40
LAX,19510403,40
LAX,19510404,40
LAX,19510405,50
LAX,19510406,50
LAX,19510407,40
LAX,19510408,50
LAX,19510409,40
LAX,19510410,40
LAX,19510411,40
LAX,19510412,10
LAX,19510413,50
LAX,19510414,40
LAX,19510415,40
LAX,19510416,40
LAX,19510417,10
LAX,19510418,40
LAX,19510419,40
LAX,19510420,40
LAX,19510421,40
LAX,19510422,10
LAX,19510423,40
LAX,19510424,40
LAX,19510425,50
LAX,19510426,40
LAX,19510427,10
LAX,19510428,70
LAX,19510429,10
LAX,19510430,72
LAX,19510501,20
LAX,19510502,20
LAX,19510503,50
LAX,19510504,10
LAX,19510505,10
LAX,19510506,20
LAX,19510507,20
LAX,19510508,10
LAX,19510509,50
LAX,19510510,50
LAX,19510511,10
LAX,19510512,10
LAX,19510513,70
LAX,19510514,70
LAX,19510515,10
LAX,19510516,20
LAX,19510517,50
LAX,19510518,50
LAX,19510519,20
LAX,19510520,10
LAX,19510521,40
LAX,19510522,10
LAX,19510523,10
LAX,19510524,40
LAX,19510525,40
LAX,19510526,40
LAX,19510527,40
LAX,19510528,10
LAX,19510529,10
LAX,19510530,10
LAX,19510531,10
LAX,19510601,10
LAX,19510602,70
LAX,19510603,10
LAX,19510604,10
LAX,19510605,10
LAX,19510606,20
LAX,19510607,10
LAX,19510608,10
LAX,19510609,20
LAX,19510610,50
LAX,19510611,40
LAX,19510612,40
LAX,19510613,10
LAX,19510614,40
LAX,19510615,50
LAX,19510616,40
LAX,19510617,40
LAX,19510618,40
LAX,19510619,40
LAX,19510620,10
LAX,19510621,40
LAX,19510622,10
LAX,19510623,40
LAX,19510624,40
LAX,19510625,10
LAX,19510626,10
LAX,19510627,10
LAX,19510628,40
LAX,19510629,40
LAX,19510630,40
LAX,19510701,40
LAX,19510702,50
LAX,19510703,50
LAX,19510704,50
LAX,19510705,20
LAX,19510706,10
LAX,19510707,10
LAX,19510708,10
LAX,19510709,40
LAX,19510710,10
LAX,19510711,10
LAX,19510712,20
LAX,19510713,50
LAX,19510714,40
LAX,19510715,10
LAX,19510716,10
LAX,19510717,60
LAX,19510718,60
LAX,19510719,10
LAX,19510720,10
LAX,19510721,10
LAX,19510722,10
LAX,19510723,10
LAX,19510724,40
LAX,19510725,40
LAX,19510726,10
LAX,19510727,10
LAX,19510728,10
LAX,19510729,10
LAX,19510730,10
LAX,19510731,40
LAX,19510801,40
LAX,19510802,40
LAX,19510803,40
LAX,19510804,10
LAX,19510805,10
LAX,19510806,10
LAX,19510807,50
LAX,19510808,10
LAX,19510809,10
LAX,19510810,10
LAX,19510811,40
LAX,19510812,40
LAX,19510813,10
LAX,19510814,10
LAX,19510815,10
LAX,19510816,10
LAX,19510817,10
LAX,19510818,40
LAX,19510819,40
LAX,19510820,40
LAX,19510821,10
LAX,19510822,40
LAX,19510823,40
LAX,19510824,40
LAX,19510825,40
LAX,19510826,40
