Station,Date,WeatherType
VNY,19451029,50
VNY,19451030,50
VNY,19451031,50
VNY,19451101,10
VNY,19451102,30
VNY,19451103,62
VNY,19451104,30
VNY,19451105,40
VNY,19451106,40
VNY,19451107,50
VNY,19451108,50
VNY,19451109,10
VNY,19451110,20
VNY,19451111,70
VNY,19451112,10
VNY,19451113,10
VNY,19451114,10
VNY,19451115,50
VNY,19451116,10
VNY,19451117,20
VNY,19451118,80
VNY,19451119,80
VNY,19451120,80
VNY,19451121,80
VNY,19451122,80
VNY,19451123,80
VNY,19451124,80
VNY,19451125,80
VNY,19451126,80
VNY,19451127,80
VNY,19451128,80
VNY,19451129,80
VNY,19451130,80
VNY,19451201,80
VNY,19451202,80
VNY,19451203,80
VNY,19451204,80
VNY,19451205,80
VNY,19451206,80
VNY,19451207,80
VNY,19451208,80
VNY,19451209,80
VNY,19451210,80
VNY,19451211,80
VNY,19451212,80
VNY,19451213,80
VNY,19451214,80
VNY,19451215,80
VNY,19451216,80
VNY,19451217,80
VNY,19451218,80
VNY,19451219,80
VNY,19451220,80
VNY,19451221,80
VNY,19451222,80
VNY,19451223,80
VNY,19451224,80
VNY,19451225,80
VNY,19451226,80
VNY,19451227,80
VNY,19451228,80
VNY,19451229,80
VNY,19451230,80
VNY,19451231,80
VNY,19460101,80
VNY,19460102,80
VNY,19460103,80
VNY,19460104,80
VNY,19460105,80
VNY,19460106,80
VNY,19460107,80
VNY,19460108,80
VNY,19460109,80
VNY,19460110,80
VNY,19460111,80
VNY,19460112,80
VNY,19460113,80
VNY,19460114,80
VNY,19460115,80
VNY,19460116,80
VNY,19460117,80
VNY,19460118,80
VNY,19460119,80
VNY,19460120,80
VNY,19460121,80
VNY,19460122,80
VNY,19460123,80
VNY,19460124,80
VNY,19460125,80
VNY,19460126,80
VNY,19460127,80
VNY,19460128,80
VNY,19460129,80
VNY,19460130,80
VNY,19460131,80
VNY,19460201,80
VNY,19460202,80
VNY,19460203,80
VNY,19460204,80
VNY,19460205,80
VNY,19460206,80
VNY,19460207,80
VNY,19460208,80
VNY,19460209,80
VNY,19460210,80
VNY,19460211,80
VNY,19460212,80
VNY,19460213,80
VNY,19460214,80
VNY,19460215,80
VNY,19460216,80
VNY,19460217,80
VNY,19460218,80
VNY,19460219,80
VNY,19460220,80
VNY,19460221,80
VNY,19460222,80
VNY,19460223,80
VNY,19460224,80
VNY,19460225,80
VNY,19460226,80
VNY,19460227,80
VNY,19460228,80
VNY,19460301,80
VNY,19460302,80
VNY,19460303,80
VNY,19460304,80
VNY,19460305,80
VNY,19460306,80
VNY,19460307,80
VNY,19460308,80
VNY,19460309,80
VNY,19460310,80
VNY,19460311,80
VNY,19460312,80
VNY,19460313,80
VNY,19460314,80
VNY,19460315,80
VNY,19460316,80
VNY,19460317,80
VNY,19460318,80
VNY,19460319,80
VNY,19460320,80
VNY,19460321,80
VNY,19460322,80
VNY,19460323,80
VNY,19460324,80
VNY,19460325,80
VNY,19460326,80
VNY,19460327,80
VNY,19460328,80
VNY,19460329,80
VNY,19460330,80
VNY,19460331,80
VNY,19460401,80
VNY,19460402,80
VNY,19460403,80
VNY,19460404,80
VNY,19460405,80
VNY,19460406,80
VNY,19460407,80
VNY,19460408,80
VNY,19460409,80
VNY,19460410,80
VNY,19460411,80
VNY,19460412,80
VNY,19460413,80
VNY,19460414,80
VNY,19460415,80
VNY,19460416,80
VNY,19460417,80
VNY,19460418,80
VNY,19460419,80
VNY,19460420,80
VNY,19460421,80
VNY,19460422,80
VNY,19460423,80
VNY,19460424,80
VNY,19460425,80
VNY,19460426,80
VNY,19460427,80
VNY,19460428,80
VNY,19460429,80
VNY,19460430,80
VNY,19460501,80
VNY,19460502,80
VNY,19460503,80
VNY,19460504,80
VNY,19460505,80
VNY,19460506,80
VNY,19460507,80
VNY,19460508,80
VNY,19460509,80
VNY,19460510,80
VNY,19460511,80
VNY,19460512,80
VNY,19460513,80
VNY,19460514,80
VNY,19460515,80
VNY,19460516,80
VNY,19460517,80
VNY,19460518,80
VNY,19460519,80
VNY,19460520,80
VNY,19460521,80
VNY,19460522,80
VNY,19460523,80
VNY,19460524,80
VNY,19460525,80
VNY,19460526,80
VNY,19460527,80
VNY,19460528,80
VNY,19460529,80
VNY,19460530,80
VNY,19460531,80
VNY,19460601,80
VNY,19460602,80
VNY,19460603,80
VNY,19460604,80
VNY,19460605,80
VNY,19460606,80
VNY,19460607,80
VNY,19460608,80
VNY,19460609,80
VNY,19460610,80
VNY,19460611,80
VNY,19460612,80
VNY,19460613,80
VNY,19460614,80
VNY,19460615,80
VNY,19460616,80
VNY,19460617,80
VNY,19460618,80
VNY,19460619,80
VNY,19460620,80
VNY,19460621,80
VNY,19460622,80
VNY,19460623,80
VNY,19460624,80
VNY,19460625,80
VNY,19460626,80
VNY,19460627,80
VNY,19460628,80
VNY,19460629,80
VNY,19460630,80
VNY,19460701,80
VNY,19460702,80
VNY,19460703,80
VNY,19460704,80
VNY,19460705,80
VNY,19460706,80
VNY,19460707,80
VNY,19460708,80
VNY,19460709,80
VNY,19460710,80
VNY,19460711,80
VNY,19460712,80
VNY,19460713,80
VNY,19460714,80
VNY,19460715,80
VNY,19460716,80
VNY,19460717,80
VNY,19460718,80
VNY,19460719,80
VNY,19460720,80
VNY,19460721,80
VNY,19460722,80
VNY,19460723,80
VNY,19460724,80
VNY,19460725,80
VNY,19460726,80
VNY,19460727,80
VNY,19460728,80
VNY,19460729,80
VNY,19460730,80
VNY,19460731,80
VNY,19460801,30
VNY,19460802,10
VNY,19460803,10
VNY,19460804,10
VNY,19460805,10
VNY,19460806,10
VNY,19460807,10
VNY,19460808,10
VNY,19460809,10
VNY,19460810,10
VNY,19460811,10
VNY,19460812,10
VNY,19460813,70
VNY,19460814,10
VNY,19460815,20
VNY,19460816,10
VNY,19460817,10
VNY,19460818,10
VNY,19460819,10
VNY,19460820,10
VNY,19460821,10
VNY,19460822,10
VNY,19460823,10
VNY,19460824,10
VNY,19460825,10
VNY,19460826,10
VNY,19460827,20
VNY,19460828,20
VNY,19460829,20
VNY,19460830,10
VNY,19460831,20
VNY,19460901,10
VNY,19460902,10
VNY,19460903,30
VNY,19460904,30
VNY,19460905,10
VNY,19460906,10
VNY,19460907,10
VNY,19460908,10
VNY,19460909,10
VNY,19460910,20
VNY,19460911,70
VNY,19460912,73
VNY,19460913,30
VNY,19460914,30
VNY,19460915,10
VNY,19460916,40
VNY,19460917,10
VNY,19460918,30
VNY,19460919,70
VNY,19460920,70
VNY,19460921,70
VNY,19460922,10
VNY,19460923,10
VNY,19460924,30
VNY,19460925,70
VNY,19460926,10
VNY,19460927,30
VNY,19460928,30
VNY,19460929,10
VNY,19460930,10
VNY,19461001,40
VNY,19461002,10
VNY,19461003,70
VNY,19461004,10
VNY,19461005,80
VNY,19461006,80
VNY,19461007,80
VNY,19461008,80
VNY,19461009,80
VNY,19461010,80
VNY,19461011,80
VNY,19461012,80
VNY,19461013,80
VNY,19461014,80
VNY,19461015,80
VNY,19461016,80
VNY,19461017,80
VNY,19461018,80
VNY,19461019,80
VNY,19461020,80
VNY,19461021,80
VNY,19461022,80
VNY,19461023,80
VNY,19461024,80
VNY,19461025,80
VNY,19461026,80
VNY,19461027,80
VNY,19461028,80
VNY,19461029,80
VNY,19461030,80
VNY,19461031,80
VNY,19461101,80
VNY,19461102,80
VNY,19461103,80
VNY,19461104,80
VNY,19461105,80
VNY,19461106,80
VNY,19461107,80
VNY,19461108,80
VNY,19461109,80
VNY,19461110,80
VNY,19461111,80
VNY,19461112,80
VNY,19461113,80
VNY,19461114,80
VNY,19461115,80
VNY,19461116,80
VNY,19461117,80
VNY,19461118,80
VNY,19461119,80
VNY,19461120,80
VNY,19461121,80
VNY,19461122,80
VNY,19461123,80
VNY,19461124,80
VNY,19461125,80
VNY,19461126,80
VNY,19461127,80
VNY,19461128,80
VNY,19461129,80
VNY,19461130,80
VNY,19461201,80
VNY,19461202,80
VNY,19461203,80
VNY,19461204,80
VNY,19461205,80
VNY,19461206,80
VNY,19461207,80
VNY,19461208,80
VNY,19461209,80
VNY,19461210,80
VNY,19461211,80
VNY,19461212,80
VNY,19461213,80
VNY,19461214,80
VNY,19461215,80
VNY,19461216,80
VNY,19461217,80
VNY,19461218,80
VNY,19461219,80
VNY,19461220,80
VNY,19461221,80
VNY,19461222,80
VNY,19461223,80
VNY,19461224,80
VNY,19461225,80
VNY,19461226,80
VNY,19461227,80
VNY,19461228,80
VNY,19461229,80
VNY,19461230,80
VNY,19461231,80
VNY,19470101,80
VNY,19470102,80
VNY,19470103,80
VNY,19470104,80
VNY,19470105,80
VNY,19470106,80
VNY,19470107,80
VNY,19470108,80
VNY,19470109,80
VNY,19470110,80
VNY,19470111,80
VNY,19470112,80
VNY,19470113,80
VNY,19470114,80
VNY,19470115,80
VNY,19470116,80
VNY,19470117,80
VNY,19470118,80
VNY,19470119,80
VNY,19470120,80
VNY,19470121,80
VNY,19470122,80
VNY,19470123,80
VNY,19470124,80
VNY,19470125,80
VNY,19470126,80
VNY,19470127,80
VNY,19470128,80
VNY,19470129,80
VNY,19470130,80
VNY,19470131,80
VNY,19470201,80
VNY,19470202,80
VNY,19470203,80
VNY,19470204,80
VNY,19470205,80
VNY,19470206,80
VNY,19470207,80
VNY,19470208,80
VNY,19470209,80
VNY,19470210,80
VNY,19470211,80
VNY,19470212,80
VNY,19470213,80
VNY,19470214,80
VNY,19470215,80
VNY,19470216,80
VNY,19470217,80
VNY,19470218,80
VNY,19470219,80
VNY,19470220,80
VNY,19470221,80
VNY,19470222,80
VNY,19470223,80
VNY,19470224,80
VNY,19470225,80
VNY,19470226,80
VNY,19470227,80
VNY,19470228,80
VNY,19470301,80
VNY,19470302,80
VNY,19470303,80
VNY,19470304,80
VNY,19470305,80
VNY,19470306,80
VNY,19470307,80
VNY,19470308,80
VNY,19470309,80
VNY,19470310,80
VNY,19470311,80
VNY,19470312,80
VNY,19470313,80
VNY,19470314,80
VNY,19470315,80
VNY,19470316,80
VNY,19470317,80
VNY,19470318,80
VNY,19470319,80
VNY,19470320,80
VNY,19470321,80
VNY,19470322,80
VNY,19470323,80
VNY,19470324,80
VNY,19470325,80
VNY,19470326,80
VNY,19470327,80
VNY,19470328,80
VNY,19470329,80
VNY,19470330,80
VNY,19470331,80
VNY,19470401,80
VNY,19470402,80
VNY,19470403,80
VNY,19470404,80
VNY,19470405,80
VNY,19470406,80
VNY,19470407,80
VNY,19470408,80
VNY,19470409,80
VNY,19470410,80
VNY,19470411,80
VNY,19470412,80
VNY,19470413,80
VNY,19470414,80
VNY,19470415,80
VNY,19470416,80
VNY,19470417,80
VNY,19470418,80
VNY,19470419,80
VNY,19470420,80
VNY,19470421,80
VNY,19470422,80
VNY,19470423,80
VNY,19470424,80
VNY,19470425,80
VNY,19470426,80
VNY,19470427,80
VNY,19470428,80
VNY,19470429,80
VNY,19470430,80
VNY,19470501,80
VNY,19470502,80
VNY,19470503,80
VNY,19470504,80
VNY,19470505,80
VNY,19470506,80
VNY,19470507,80
VNY,19470508,80
VNY,19470509,80
VNY,19470510,80
VNY,19470511,80
VNY,19470512,80
VNY,19470513,80
VNY,19470514,80
VNY,19470515,80
VNY,19470516,80
VNY,19470517,80
VNY,19470518,80
VNY,19470519,80
VNY,19470520,80
VNY,19470521,80
VNY,19470522,80
VNY,19470523,80
VNY,19470524,80
VNY,19470525,80
VNY,19470526,80
VNY,19470527,80
VNY,19470528,80
VNY,19470529,80
VNY,19470530,80
VNY,19470531,80
VNY,19470601,80
VNY,19470602,80
VNY,19470603,80
VNY,19470604,80
VNY,19470605,80
VNY,19470606,80
VNY,19470607,80
VNY,19470608,80
VNY,19470609,80
VNY,19470610,80
VNY,19470611,80
VNY,19470612,80
VNY,19470613,80
VNY,19470614,80
VNY,19470615,80
VNY,19470616,80
VNY,19470617,80
VNY,19470618,80
VNY,19470619,80
VNY,19470620,80
VNY,19470621,80
VNY,19470622,80
VNY,19470623,80
VNY,19470624,80
VNY,19470625,80
VNY,19470626,80
VNY,19470627,80
VNY,19470628,80
VNY,19470629,80
VNY,19470630,80
VNY,19470701,80
VNY,19470702,80
VNY,19470703,80
VNY,19470704,80
VNY,19470705,80
VNY,19470706,80
VNY,19470707,80
VNY,19470708,80
VNY,19470709,80
VNY,19470710,80
VNY,19470711,80
VNY,19470712,80
VNY,19470713,80
VNY,19470714,80
VNY,19470715,80
VNY,19470716,80
VNY,19470717,80
VNY,19470718,80
VNY,19470719,80
VNY,19470720,80
VNY,19470721,80
VNY,19470722,80
VNY,19470723,80
VNY,19470724,80
VNY,19470725,80
VNY,19470726,80
VNY,19470727,80
VNY,19470728,80
VNY,19470729,80
VNY,19470730,80
VNY,19470731,80
VNY,19470801,80
VNY,19470802,80
VNY,19470803,80
VNY,19470804,80
VNY,19470805,80
VNY,19470806,80
VNY,19470807,80
VNY,19470808,80
VNY,19470809,80
VNY,19470810,80
VNY,19470811,80
VNY,19470812,80
VNY,19470813,80
VNY,19470814,80
VNY,19470815,80
VNY,19470816,80
VNY,19470817,80
VNY,19470818,80
VNY,19470819,80
VNY,19470820,80
VNY,19470821,80
VNY,19470822,80
VNY,19470823,80
VNY,19470824,80
VNY,19470825,80
VNY,19470826,80
VNY,19470827,80
VNY,19470828,80
VNY,19470829,80
VNY,19470830,80
VNY,19470831,80
VNY,19470901,80
VNY,19470902,80
VNY,19470903,80
VNY,19470904,80
VNY,19470905,80
VNY,19470906,80
VNY,19470907,80
VNY,19470908,80
VNY,19470909,80
VNY,19470910,80
VNY,19470911,80
VNY,19470912,80
VNY,19470913,80
VNY,19470914,80
VNY,19470915,80
VNY,19470916,80
VNY,19470917,80
VNY,19470918,80
VNY,19470919,80
VNY,19470920,80
VNY,19470921,80
VNY,19470922,80
VNY,19470923,80
VNY,19470924,80
VNY,19470925,80
VNY,19470926,80
VNY,19470927,80
VNY,19470928,80
VNY,19470929,80
VNY,19470930,80
VNY,19471001,80
VNY,19471002,80
VNY,19471003,80
VNY,19471004,80
VNY,19471005,80
VNY,19471006,80
VNY,19471007,80
VNY,19471008,80
VNY,19471009,80
VNY,19471010,80
VNY,19471011,80
VNY,19471012,80
VNY,19471013,80
VNY,19471014,80
VNY,19471015,80
VNY,19471016,80
VNY,19471017,80
VNY,19471018,80
VNY,19471019,80
VNY,19471020,80
VNY,19471021,80
VNY,19471022,80
VNY,19471023,80
VNY,19471024,80
VNY,19471025,80
VNY,19471026,80
VNY,19471027,80
VNY,19471028,80
VNY,19471029,80
VNY,19471030,80
VNY,19471031,80
VNY,19471101,80
VNY,19471102,80
VNY,19471103,80
VNY,19471104,80
VNY,19471105,80
VNY,19471106,80
VNY,19471107,80
VNY,19471108,80
VNY,19471109,80
VNY,19471110,80
VNY,19471111,80
VNY,19471112,80
VNY,19471113,80
VNY,19471114,80
VNY,19471115,80
VNY,19471116,80
VNY,19471117,80
VNY,19471118,80
VNY,19471119,80
VNY,19471120,80
VNY,19471121,80
VNY,19471122,80
VNY,19471123,80
VNY,19471124,80
VNY,19471125,80
VNY,19471126,80
VNY,19471127,80
VNY,19471128,80
VNY,19471129,80
VNY,19471130,80
VNY,19471201,80
VNY,19471202,80
VNY,19471203,80
VNY,19471204,80
VNY,19471205,80
VNY,19471206,80
VNY,19471207,80
VNY,19471208,80
VNY,19471209,80
VNY,19471210,80
VNY,19471211,80
VNY,19471212,80
VNY,19471213,80
VNY,19471214,80
VNY,19471215,80
VNY,19471216,80
VNY,19471217,80
VNY,19471218,80
VNY,19471219,80
VNY,19471220,80
VNY,19471221,80
VNY,19471222,80
VNY,19471223,80
VNY,19471224,80
VNY,19471225,80
VNY,19471226,80
VNY,19471227,80
VNY,19471228,80
VNY,19471229,80
VNY,19471230,80
VNY,19471231,80
VNY,19480101,80
VNY,19480102,80
VNY,19480103,80
VNY,19480104,80
VNY,19480105,80
VNY,19480106,80
VNY,19480107,80
VNY,19480108,80
VNY,19480109,80
VNY,19480110,80
VNY,19480111,80
VNY,19480112,80
VNY,19480113,80
VNY,19480114,80
VNY,19480115,80
VNY,19480116,80
VNY,19480117,80
VNY,19480118,80
VNY,19480119,80
VNY,19480120,80
VNY,19480121,80
VNY,19480122,80
VNY,19480123,80
VNY,19480124,80
VNY,19480125,80
VNY,19480126,80
VNY,19480127,80
VNY,19480128,80
VNY,19480129,80
VNY,19480130,80
VNY,19480131,80
VNY,19480201,80
VNY,19480202,80
VNY,19480203,80
VNY,19480204,80
VNY,19480205,80
VNY,19480206,80
VNY,19480207,80
VNY,19480208,80
VNY,19480209,80
VNY,19480210,80
VNY,19480211,80
VNY,19480212,80
VNY,19480213,80
VNY,19480214,80
VNY,19480215,80
VNY,19480216,80
VNY,19480217,80
VNY,19480218,80
VNY,19480219,80
VNY,19480220,80
VNY,19480221,80
VNY,19480222,80
VNY,19480223,80
VNY,19480224,80
VNY,19480225,80
VNY,19480226,80
VNY,19480227,80
VNY,19480228,80
VNY,19480229,80
VNY,19480301,80
VNY,19480302,80
VNY,19480303,80
VNY,19480304,80
VNY,19480305,80
VNY,19480306,80
VNY,19480307,80
VNY,19480308,80
VNY,19480309,80
VNY,19480310,80
VNY,19480311,80
VNY,19480312,80
VNY,19480313,80
VNY,19480314,80
VNY,19480315,80
VNY,19480316,80
VNY,19480317,80
VNY,19480318,80
VNY,19480319,80
VNY,19480320,80
VNY,19480321,80
VNY,19480322,80
VNY,19480323,80
VNY,19480324,80
VNY,19480325,80
VNY,19480326,80
VNY,19480327,80
VNY,19480328,80
VNY,19480329,80
VNY,19480330,80
VNY,19480331,80
VNY,19480401,80
VNY,19480402,80
VNY,19480403,80
VNY,19480404,80
VNY,19480405,80
VNY,19480406,80
VNY,19480407,80
VNY,19480408,80
VNY,19480409,80
VNY,19480410,80
VNY,19480411,80
VNY,19480412,80
VNY,19480413,80
VNY,19480414,80
VNY,19480415,80
VNY,19480416,80
VNY,19480417,80
VNY,19480418,80
VNY,19480419,80
VNY,19480420,80
VNY,19480421,80
VNY,19480422,80
VNY,19480423,80
VNY,19480424,80
VNY,19480425,80
VNY,19480426,80
VNY,19480427,80
VNY,19480428,80
VNY,19480429,80
VNY,19480430,80
VNY,19480501,20
VNY,19480502,20
VNY,19480503,70
VNY,19480504,70
VNY,19480505,30
VNY,19480506,10
VNY,19480507,40
VNY,19480508,70
VNY,19480509,70
VNY,19480510,20
VNY,19480511,20
VNY,19480512,10
VNY,19480513,10
VNY,19480514,10
VNY,19480515,10
VNY,19480516,10
VNY,19480517,10
VNY,19480518,50
VNY,19480519,70
VNY,19480520,20
VNY,19480521,70
VNY,19480522,10
VNY,19480523,20
VNY,19480524,40
VNY,19480525,40
VNY,19480526,40
VNY,19480527,50
VNY,19480528,10
VNY,19480529,20
VNY,19480530,20
VNY,19480531,40
VNY,19480601,50
VNY,19480602,70
VNY,19480603,20
VNY,19480604,50
VNY,19480605,20
VNY,19480606,20
VNY,19480607,70
VNY,19480608,10
VNY,19480609,20
VNY,19480610,10
VNY,19480611,70
VNY,19480612,10
VNY,19480613,10
VNY,19480614,10
VNY,19480615,20
VNY,19480616,10
VNY,19480617,10
VNY,19480618,10
VNY,19480619,10
VNY,19480620,70
VNY,19480621,40
VNY,19480622,40
VNY,19480623,10
VNY,19480624,10
VNY,19480625,40
VNY,19480626,40
VNY,19480627,40
VNY,19480628,10
VNY,19480629,10
VNY,19480630,10
VNY,19480701,10
VNY,19480702,20
VNY,19480703,20
VNY,19480704,20
VNY,19480705,10
VNY,19480706,70
VNY,19480707,70
VNY,19480708,10
VNY,19480709,10
VNY,19480710,30
VNY,19480711,10
VNY,19480712,10
VNY,19480713,10
VNY,19480714,10
VNY,19480715,10
VNY,19480716,10
VNY,19480717,10
VNY,19480718,10
VNY,19480719,40
VNY,19480720,40
VNY,19480721,10
VNY,19480722,10
VNY,19480723,20
VNY,19480724,20
VNY,19480725,10
VNY,19480726,10
VNY,19480727,10
VNY,19480728,20
VNY,19480729,10
VNY,19480730,71
VNY,19480731,10
VNY,19480801,10
VNY,19480802,40
VNY,19480803,10
VNY,19480804,10
VNY,19480805,10
VNY,19480806,20
VNY,19480807,20
VNY,19480808,20
VNY,19480809,10
VNY,19480810,70
VNY,19480811,10
VNY,19480812,20
VNY,19480813,20
VNY,19480814,20
VNY,19480815,10
VNY,19480816,20
VNY,19480817,10
VNY,19480818,10
VNY,19480819,10
VNY,19480820,10
VNY,19480821,20
VNY,19480822,20
VNY,19480823,20
VNY,19480824,20
VNY,19480825,20
VNY,19480826,20
VNY,19480827,20
VNY,19480828,20
VNY,19480829,10
VNY,19480830,80
VNY,19480831,30
VNY,19480901,80
VNY,19480902,80
VNY,19480903,30
VNY,19480904,10
VNY,19480905,10
VNY,19480906,20
VNY,19480907,10
VNY,19480908,10
VNY,19480909,30
VNY,19480910,80
VNY,19480911,30
VNY,19480912,10
VNY,19480913,10
VNY,19480914,80
VNY,19480915,10
VNY,19480916,10
VNY,19480917,10
VNY,19480918,10
VNY,19480919,20
VNY,19480920,20
VNY,19480921,50
VNY,19480922,20
VNY,19480923,50
VNY,19480924,50
VNY,19480925,70
VNY,19480926,20
VNY,19480927,30
VNY,19480928,10
VNY,19480929,10
VNY,19480930,20
VNY,19481001,10
VNY,19481002,30
VNY,19481003,10
VNY,19481004,10
VNY,19481005,10
VNY,19481006,10
VNY,19481007,70
VNY,19481008,30
VNY,19481009,10
VNY,19481010,10
VNY,19481011,40
VNY,19481012,40
VNY,19481013,20
VNY,19481014,20
VNY,19481015,20
VNY,19481016,10
VNY,19481017,10
VNY,19481018,40
VNY,19481019,40
VNY,19481020,10
VNY,19481021,10
VNY,19481022,10
VNY,19481023,30
VNY,19481024,30
VNY,19481025,10
VNY,19481026,10
VNY,19481027,50
VNY,19481028,50
VNY,19481029,50
VNY,19481030,70
VNY,19481031,20
VNY,19481101,10
VNY,19481102,10
VNY,19481103,40
VNY,19481104,70
VNY,19481105,30
VNY,19481106,30
VNY,19481107,10
VNY,19481108,71
VNY,19481109,30
VNY,19481110,70
VNY,19481111,10
VNY,19481112,10
VNY,19481113,30
VNY,19481114,10
VNY,19481115,20
VNY,19481116,20
VNY,19481117,70
VNY,19481118,30
VNY,19481119,70
VNY,19481120,10
VNY,19481121,70
VNY,19481122,30
VNY,19481123,20
VNY,19481124,20
VNY,19481125,10
VNY,19481126,71
VNY,19481127,20
VNY,19481128,30
VNY,19481129,30
VNY,19481130,30
VNY,19481201,70
VNY,19481202,70
VNY,19481203,70
VNY,19481204,70
VNY,19481205,20
VNY,19481206,20
VNY,19481207,10
VNY,19481208,10
VNY,19481209,30
VNY,19481210,10
VNY,19481211,10
VNY,19481212,10
VNY,19481213,50
VNY,19481214,50
VNY,19481215,20
VNY,19481216,70
VNY,19481217,50
VNY,19481218,10
VNY,19481219,10
VNY,19481220,10
VNY,19481221,50
VNY,19481222,50
VNY,19481223,20
VNY,19481224,20
VNY,19481225,20
VNY,19481226,50
VNY,19481227,50
VNY,19481228,10
VNY,19481229,70
VNY,19481230,40
VNY,19481231,10
VNY,19490101,50
VNY,19490102,70
VNY,19490103,20
VNY,19490104,20
VNY,19490105,20
VNY,19490106,70
VNY,19490107,10
VNY,19490108,20
VNY,19490109,70
VNY,19490110,20
VNY,19490111,80
VNY,19490112,80
VNY,19490113,70
VNY,19490114,50
VNY,19490115,20
VNY,19490116,20
VNY,19490117,20
VNY,19490118,20
VNY,19490119,50
VNY,19490120,50
VNY,19490121,50
VNY,19490122,50
VNY,19490123,50
VNY,19490124,20
VNY,19490125,70
VNY,19490126,20
VNY,19490127,20
VNY,19490128,80
VNY,19490129,10
VNY,19490130,20
VNY,19490131,20
VNY,19490201,20
VNY,19490202,20
VNY,19490203,20
VNY,19490204,20
VNY,19490205,50
VNY,19490206,20
VNY,19490207,70
VNY,19490208,70
VNY,19490209,10
VNY,19490210,20
VNY,19490211,50
VNY,19490212,20
VNY,19490213,20
VNY,19490214,20
VNY,19490215,20
VNY,19490216,20
VNY,19490217,30
VNY,19490218,10
VNY,19490219,50
VNY,19490220,10
VNY,19490221,10
VNY,19490222,30
VNY,19490223,10
VNY,19490224,40
VNY,19490225,40
VNY,19490226,40
VNY,19490227,50
VNY,19490228,50
VNY,19490301,20
VNY,19490302,50
VNY,19490303,50
VNY,19490304,50
VNY,19490305,20
VNY,19490306,20
VNY,19490307,50
VNY,19490308,20
VNY,19490309,20
VNY,19490310,10
VNY,19490311,80
VNY,19490312,20
VNY,19490313,10
VNY,19490314,10
VNY,19490315,10
VNY,19490316,20
VNY,19490317,10
VNY,19490318,10
VNY,19490319,50
VNY,19490320,20
VNY,19490321,10
VNY,19490322,50
VNY,19490323,50
VNY,19490324,50
VNY,19490325,70
VNY,19490326,10
VNY,19490327,10
VNY,19490328,70
VNY,19490329,70
VNY,19490330,70
VNY,19490331,20
VNY,19490401,50
VNY,19490402,50
VNY,19490403,20
VNY,19490404,10
VNY,19490405,10
VNY,19490406,40
VNY,19490407,10
VNY,19490408,10
VNY,19490409,70
VNY,19490410,30
VNY,19490411,30
VNY,19490412,10
VNY,19490413,10
VNY,19490414,50
VNY,19490415,40
VNY,19490416,20
VNY,19490417,10
VNY,19490418,50
VNY,19490419,40
VNY,19490420,30
VNY,19490421,70
VNY,19490422,30
VNY,19490423,10
VNY,19490424,40
VNY,19490425,40
VNY,19490426,10
VNY,19490427,10
VNY,19490428,10
VNY,19490429,10
VNY,19490430,10
VNY,19490501,20
VNY,19490502,50
VNY,19490503,50
VNY,19490504,20
VNY,19490505,70
VNY,19490506,70
VNY,19490507,30
VNY,19490508,10
VNY,19490509,10
VNY,19490510,20
VNY,19490511,20
VNY,19490512,20
VNY,19490513,50
VNY,19490514,50
VNY,19490515,50
VNY,19490516,50
VNY,19490517,50
VNY,19490518,50
VNY,19490519,50
VNY,19490520,20
VNY,19490521,10
VNY,19490522,30
VNY,19490523,30
VNY,19490524,30
VNY,19490525,10
VNY,19490526,40
VNY,19490527,40
VNY,19490528,40
VNY,19490529,40
VNY,19490530,10
VNY,19490531,20
VNY,19490601,71
VNY,19490602,71
VNY,19490603,70
VNY,19490604,70
VNY,19490605,10
VNY,19490606,10
VNY,19490607,20
VNY,19490608,20
VNY,19490609,10
VNY,19490610,10
VNY,19490611,10
VNY,19490612,10
VNY,19490613,10
VNY,19490614,10
VNY,19490615,10
VNY,19490616,40
VNY,19490617,40
VNY,19490618,40
VNY,19490619,70
VNY,19490620,70
VNY,19490621,30
VNY,19490622,70
VNY,19490623,10
VNY,19490624,10
VNY,19490625,40
VNY,19490626,40
VNY,19490627,40
VNY,19490628,40
VNY,19490629,10
VNY,19490630,10
VNY,19490701,10
VNY,19490702,70
VNY,19490703,70
VNY,19490704,20
VNY,19490705,20
VNY,19490706,20
VNY,19490707,20
VNY,19490708,20
VNY,19490709,20
VNY,19490710,20
VNY,19490711,40
VNY,19490712,20
VNY,19490713,70
VNY,19490714,10
VNY,19490715,10
VNY,19490716,30
VNY,19490717,10
VNY,19490718,10
VNY,19490719,10
VNY,19490720,10
VNY,19490721,10
VNY,19490722,10
VNY,19490723,20
VNY,19490724,20
VNY,19490725,20
VNY,19490726,20
VNY,19490727,20
VNY,19490728,20
VNY,19490729,20
VNY,19490730,20
VNY,19490731,10
VNY,19490801,10
VNY,19490802,10
VNY,19490803,10
VNY,19490804,10
VNY,19490805,10
VNY,19490806,10
VNY,19490807,10
VNY,19490808,40
VNY,19490809,50
VNY,19490810,20
VNY,19490811,20
VNY,19490812,20
VNY,19490813,20
VNY,19490814,20
VNY,19490815,20
VNY,19490816,20
VNY,19490817,20
VNY,19490818,10
VNY,19490819,10
VNY,19490820,70
VNY,19490821,70
VNY,19490822,60
VNY,19490823,10
VNY,19490824,10
VNY,19490825,30
VNY,19490826,70
